상품번호,계정,판매자코드,상품명,광고비,광고전환ROAS%,실매출,실ROAS%,클릭
4376351036,dlwodb888,WC426AD,G80 호환 RG3 UYH 붓펜 우유니화이트 클리어,451,4727.3,21948,4866.5,1
4713995474,rejoice794,WBB3975,아파트 안내방송용 사각 스피커 1W,594,3663.3,21930,3691.9,1
4405498994,rejoice222,WFD4E22,헬로제인 99% 자외선차단 골프 마스크 쿨링원단,2574,808.5,21920,851.6,5
4637528293,rejoice222,WFFV5LC,옷장 용 탈취제 4개입 라벤더 섬유 장롱 드레스룸,1001,2655.3,21876,2185.4,2
4060466318,dlwodb777,WB0D087,풍미가득한 불고기버거소스 2kg,4015,528.0,21844,544.1,10
4637504786,rejoice666,W7D4E99,새로워진 뒤죽박죽 토끼경주 2탄,1221,2063.1,21815,1786.7,2
4299056023,dlwodb000,LCE_SX_L0191557_00,미쯔비시)제트스트림 볼펜 리필(SXR-38 0.38,374,6449.2,21736,5811.8,1
4377079236,dlwoddbs55,LCE_MX_L5022855_00,세신버팔로-육각렌치 SB-BW5CL 5mm (통(1,6314,364.4,21728,344.1,7
4637547919,rejoice987,WD52CB8,신비아파트 빛의 뱀파이어와 IQ 천재퍼즐 (88pc,484,2721.1,21666,4476.4,1
4612445643,rejoice987,WDB39F1,보석십자수 접착제 120ml 코팅제,1177,1774.0,21664,1840.6,5
4354696424,dlwodb999,LCE_MX_L8438353_00,에프디케이 AAA 충전지 충전용 건전지 2알 800,4136,490.6,21663,523.8,4
4376559579,dlwoddbs55,LCE_SX_L8344914_00,페리오 토탈케어 칫솔 10P 탄력모/미세모/보통모/,2849,731.1,21646,759.8,6
4632899503,rejoice794,LCE_SX_L4531553_00,WALLPO 거꾸로 소스통 710ml 액상용/소스/,550,3981.8,21632,3933.1,1
4637527165,rejoice666,WE108AF,KP 제로웨이스트 사이잘 삼베수세미(무지포장)10개,1958,1269.7,21628,1104.6,4
4637522560,rejoice999,WFGRRAN,스텐 원형파이프 파이프봉 10mm 12mm,4455,281.3,21626,485.4,8
4637541027,rejoice987,W719A4A,김서림방지 코팅 투명 위생 조리용 마스크 X10,605,4049.6,21604,3570.9,1
4422697643,rejoice234,LCE_MX_L4063999_00,WD-40 방청윤활제 대형 360ml/보수/자재/체,4235,498.2,21561,509.1,4
4104643502,rejoice444,WA05433,로페스 오토 아이브로우 펜슬 1색 12개입 선택형 ,440,4715.9,21452,4875.5,1
4197168135,rejoice794,LCE_SX_L7400918_00,멸치육수(초담원 0.9L)/조미료//매운탕/양념/순,1276,1685.0,21395,1676.7,2
4422733730,tmxkql222,LCE_SX_L7045131_00,프로파일(샤워부스 프로파일45도 8x13)1.5M/,3806,549.4,21391,562.0,9
4405528051,rejoice678,WFGKRUR,100p 플라스틱 의자쌓기 복불복게임 놀이 장난감,660,3106.1,21335,3232.6,1
4637546012,rejoice987,W5C0719,파나소닉 원형 리튬 버튼셀건전지 10P CR2032,1375,1711.3,21312,1550.0,3
4438169590,dlwodbs444,LCE_SX_L2681532_00,재활용분리수거함PP/캔/종이/플라스틱/정리/쓰레기/,550,3760.0,21191,3852.9,1
4354610224,dlwodb999,LCE_MX_L5904476_00,바세린 데일리 모이스처 로션 450ml 애경 바디로,4246,475.0,21151,498.1,6
4319488078,rejoice911,LCE_SX_L7458296_00,Wingwing 3in1 릴케이블/스마트폰케이블/휴,352,5599.4,21146,6007.4,1
4343736734,dlrmsgh012,LCE_SX_L2408246_00,동해 HSS 금속용 홀쏘 16mm/전동공구/홀소/철,583,3552.3,21136,3625.4,1
4402806339,rejoice444,WFG6774,삼성 비스포크 청소기먼지봉투 호환품 10개입,2101,927.2,21126,1005.5,4
4405523120,rejoice678,W04F558,레이펄스 워터리스 샴푸 200ml(본품),1606,1239.1,21111,1314.5,3
4402806472,rejoice444,WD10DDC,그랜져IG 정품 에어컨 필터 현대모비스 PM0.3,2915,713.6,21082,723.2,6
4637637181,dlwodb888,WDF555E,파마코슈케어 라운드왁스구두끈 90cm FB32,440,5313.6,21074,4789.5,2
4401180289,dlrmsgh012,LCE_MX_L1668868_00,3M 스카치 매직테이프 오피스팩 12mmx11M 1,814,2595.8,21073,2588.8,1
4489967782,rejoice987,W9A9BB6,베개 바디필로우 등쿠션 롱쿠션 원형 대형 솜모음,385,5246.8,21072,5473.2,1
4376561389,dlwoddbs55,LCE_SX_L5904470_00,바세린 더블 모이스처 로션 450ml 애경 바디로션,286,7052.4,21052,7360.8,1
4377091633,dlwoddbs55,LCE_SX_L7398396_00,천일염(굵은 백설 1k)/가루/식품/소금/선물용/가,880,2334.1,20968,2382.7,2
4635705684,dlwodbs444,LCE_SX_L0504608,6공 바인더 속지 육공 A5 다이어리 리필 내지 1,319,6360.5,20952,6568.0,1
4369077735,dlwodbs222,WF5C515,꽃을든남자 헤어스프레이(상큼한 허브향)300ml 초,7579,278.7,20936,276.2,17
4438039955,rejoice234,LCE_SX_L4263999_00,와이어 클립 10p세트(10mm)/와이어줄/스텐U볼,616,3305.2,20922,3396.4,1
4346563325,dlwodb999,LCE_MX_L7286941_00,스토리 각도조절 독서대(화이트) (19cm)/각도조,3003,678.0,20913,696.4,3
4221334897,tmxkql111,LCE_SX_L5467772_00,에낙 게메즈 스파이시 14g 30p/에낙라면과자/라,1716,1213.9,20909,1218.5,4
4405524915,rejoice678,W95C363,(블루택) 블루50gX화이트 고무틈새메꾸미 보수용품,1826,1205.4,20908,1145.0,3
4635714374,dlrmsgh012,LCE_SX_L0233227_00,정품 플레오맥스 메모리카드 MLC 16GB/이동식/,407,4911.5,20890,5132.7,1
4340032178,dlwodbs444,LCE_SX_L5375788_00,삼정 스프링 청소기 5m 0050/변기뚫어뻥/화장실,1100,1844.5,20852,1895.6,2
4331145707,rejoice911,LCE_SX_L9047272_00,국산 볶은 도라지차/손님용차/후식용차/어르신후식/건,440,4590.9,20774,4721.4,1
4496012397,dlwodb777,LCE_SX_L8625709_00,창틀 타일 틈새 청소브러쉬/브러쉬/청소솔/다용도/도,550,3687.3,20742,3771.3,1
4438183790,tmxkql111,LCE_SX_L8527207_02,(SF-04(대우L))세탁기거름망 4P 삼성 엘지 ,2915,646.0,20731,711.2,6
4405521704,rejoice678,WBAA4C2,분말 젤라틴 500g 젤리만들기 베이킹용,5522,372.5,20681,374.5,13
4396436450,dlwodbs333,LCE_SX_L6328969,유아아동양말 y체리반장 3족세트 남아여아 반타이즈 ,1683,1302.4,20643,1226.6,3
4646544809,rejoice222,WBA8827,실리콘 멀티 커버 20~24cm_후라이팬 냄비 뚜껑,1177,1683.1,20634,1753.1,2
4173585697,rejoice234,LCE_MX_L5269474_00,CO 무타공 박스형 휴지걸이 블랙 co-00418 ,1122,1959.9,20596,1835.7,3
4376333574,dlwodb888,WEA1D18,에이스 씬 에스프레소맛(5개),3498,561.5,20486,585.6,6
4384921921,dlwodb888,WDEE1A6,치코냥 가로 15칸 스프링 칸칸노트(10개),1397,1405.9,20486,1466.4,2
4706389327,dlwodbs333,LCE_MX_L0402029_00,삼보식품 쫄면(2K)/요리용/조리용쫄면/업소쫄면/쫄,4345,459.6,20479,471.3,8
4386208301,tmxkql222,LCE_MX_L5059118_00,펠트 꽃친구들SET (11cm 7cm) 환경꾸미기재,2673,742.2,20470,765.8,4
4637529098,rejoice222,WFITACL,샤워호스 샤워 샤워기 고압 pvc 실리콘 꼬임 물때,1584,1500.0,20470,1292.3,3
4489947688,rejoice666,WFG23LJ,문 힌지 경첩 미세 조정 양단 렌치 14/18MM,1408,1433.9,20459,1453.1,3
4376342980,dlwodb888,WCDE43D,100mm x 3M 5D 카본 랩핑 필름 시트지 랩,3432,570.2,20425,595.1,6
4174083164,rejoice321,LCE_SX_L9515981,국산 똥머리 셀프 가발 탤런트 왕 곱창가발 올림머리,3949,567.5,20404,516.7,8
4525943821,dlwodb111,WE64F21,휴대용 응급키트 10종 세트 밴드 반창고 붕대 지혈,2002,760.2,20404,1019.2,4
4361316048,rejoice794,LCE_MX_L0593494_00,올스텐 씽크망 통싱크망 고급/음식물/탈수기/생분해/,8250,267.8,20358,246.8,11
4330325904,rejoice794,LCE_MX_L1167288_00,방한장갑 남성 여성 남자 장갑 니트장갑 겨울장갑/예,5071,400.1,20352,401.3,6
4239004420,dlwodbs444,LCE_SX_L2144271,팔찌 귀걸이 액세서리 실버 세트 만들기 ur357/,770,2558.4,20349,2642.7,3
4620547173,dlwodb888,W9760AD,직결피스 스텐 1봉(500개) 8X32 8X32 8,3201,836.3,20349,635.7,5
4393458594,dlwodbs333,LCE_MX_L3957155_01,아트릭스 핸드앤네일케어 모이스처라이저 손톱 손건강 ,8393,236.4,20191,240.6,12
4637516614,dlwodb111,WFHA7B9,세련된 위스키 보틀 휴대용 술병 기념일,3542,655.3,20092,567.3,8
4489973347,rejoice678,W16C875,DW 10DRB 동우 욕실용 환풍기,1287,1481.7,20090,1561.0,3
4369174288,dlwodbs666,WCDE9F5,로얄타임 캔들워머용 GU10 할로겐램프 4p 미소비,1441,1364.3,20004,1388.2,3
4405512679,rejoice678,WD10DAC,아반떼CN7 정품 에어컨 필터 현대모비스 PM0.3,4334,479.9,19946,460.2,8
4376567338,dlwoddbs55,LCE_MX_L7032431_01,(핑크) (DA)스타일링 갈비빗 쿠션빗 롤빗 3종세,9229,211.8,19943,216.1,10
4385619652,rejoice794,LCE_SX_L5791672_00,농심 우동면 냉동 230g x5입 1.15Kg X2,1650,1318.2,19892,1205.6,4
4463468331,dlwodb111,W4F6ACD,캐논 LP-E8 호환배터리 KC인증 정식수입제품,484,5124.0,19848,4100.8,1
4635704746,rejoice321,LCE_SX_L5484449_00,제초기 어깨끈 예초기멜빵 예초기 어깨끈 M12871,2893,679.2,19805,684.6,5
4463457463,rejoice444,W3917A7,곡 과도 독일제 과일칼 업소용 주방용 가정용 조리,1859,1210.3,19575,1053.0,3
4394508097,dlwodbs333,LCE_SX_L2510389_00,퐁퐁 베이킹소다 주방 세제 1200ml/향균/세정제,1650,1117.6,19540,1184.2,4
4369648244,rejoice666,WF32FA8,대용량 액티베이터 250ml (4개),550,3369.1,19521,3549.3,1
4445340377,tmxkql111,LCE_MX_L3910060_00,스케이터 도시락 마이멜로디 아이콘 원형 2단도시락 ,3608,564.3,19503,540.5,4
4146214591,rejoice234,LCE_MX_L3993145_00,세차용 대형 스폰지 3개/스펀지/수세미/공/압축/세,3223,601.3,19501,605.1,5
4366300797,rejoice321,LCE_SX_L7018017_03,(3)바디바스) 노린스샴푸 헤어 머리 목욕용품 노워,2431,774.6,19478,801.2,5
4319463372,rejoice911,LCE_SX_L7841082_00,헤라(양면헤라) 대용량/바닥스크래퍼/공구헤라/산업용,539,3463.8,19462,3610.8,1
4692140325,dlwodbs333,LCE_MX_L2196550_00,이불 고정 집게 소 4P/클립/줄걸이/생활/다용도/,7392,252.4,19462,263.3,7
4366305169,rejoice321,LCE_SX_L7529099,화사한 플라워 향기젤 스탬프클리너 젤 변기세정제/탈,2112,890.6,19460,921.4,4
4463454932,rejoice999,W92C89F,스텐볼밸브 2pc 8A 10A 15A 20A 수도나,10054,246.2,19401,193.0,19
4401774273,dlrmsgh012,LCE_MX_L4493222_00,재활용 비닐 봉투 50매 60L 65x85cm/투명,2849,660.2,19184,673.4,3
4349954695,dlwodb999,LCE_SX_L6783358_00,갤럭시탭A9 강화유리 보호필름/핸드폰/엑세서리/태블,1331,1310.3,19100,1435.0,3
4361537097,dlwodbs444,LCE_MX_L6782895_00,갤럭시탭S9 강화유리 보호필름/태블릿PC보호/필름/,1045,1668.9,19100,1827.8,3
4637523671,rejoice999,WFH9G52,나비 경첩 용 도어 렌치 경첩 힌지 현관 문,1265,1907.5,19093,1509.3,2
4354624600,dlwodb999,LCE_MX_L7401002_00,우스타소스(레벤1.8L)/소스류/돈까스양념/간편돈까,2321,808.3,19084,822.2,5
4646539740,dlwodb888,WCB9C16,밸런스 EVA 요가 블록 2p 세트 스트레칭 폼블럭,231,9545.5,19083,8261.0,1
4376361097,rejoice444,W71DC99,투명 크리스탈 골드 비즈 마스크걸이 목걸이 안경줄,3399,566.9,19016,559.5,7
4494680087,rejoice999,W9704A6,심리스스테플러 8매 심없는 호치키스 침없는 스테이플,1100,2272.7,19000,1727.3,2
4305004412,dlwodb000,LCE_MX_L0653987_00,3M 컴포트그립 겨울용 혹한기 기모 방한장갑 L/방,2750,678.5,18954,689.2,3
4599703313,rejoice567,W0523E0,힐링라이프 편백나무발목펌프 받침일체형 발목운동 발,1199,2232.7,18921,1578.1,3
4349328752,dlwodb111,W886F21,쏠라C 레몬맛 2gx80정 츄어블 비타민C,1012,1757.9,18877,1865.3,2
4438197590,tmxkql222,LCE_SX_L1229981_00,데일리 블룸 사각물병 2리터 -O/식수통/가정용/물,2211,813.7,18871,853.5,4
4252266079,dlwodbs444,LCE_SX_L7401269_00,박하사탕(화미 낱개포장 800g)/박하사탕/개별포장,429,4188.8,18853,4394.6,1
4324910568,rejoice911,LCE_MX_L0713792_00,롯데 자일리톨알파오리지날리필기획88g/껌리필/업소용,6842,262.1,18829,275.2,11
4293998962,tmxkql222,LCE_MX_L7406935_00,자연이 키운 국내산 볶은 둥글레차/차류/음료/차/둥,4268,416.4,18689,437.9,5
4646558018,dlwodb888,WE9012E,(COMS) 3RCA AV to HDMI 신호 변환,1122,1833.3,18618,1659.4,2
4206801704,rejoice234,LCE_SX_L7401176_00,옥수수전분(뚜레반 1K)/옥수수가루/가공식품/전분/,550,3209.1,18576,3377.5,1
4369652583,rejoice222,WD57A66,러버덕 오리 계단 미끄럼틀,1089,1600.6,18564,1704.7,3
4384925497,dlwodb888,WD17F0C,탱탱액티(12개),583,2989.7,18564,3184.2,1
4363647930,dlwodbs444,LCE_SX_L6170259_00,중국어 교육용 여행용 대형 세계지도 (발수코팅형)/,1584,1111.1,18542,1170.6,3
4330355508,dlrmsgh012,LCE_SX_L3180974_00,몰딩시트지 메이플 WBMDSD-141-10 헤라세트,495,3660.6,18484,3734.1,1
4376421732,dlwoddbs55,LCE_SX_L8660617_00,Coms USB 사운드카드 8.1채널. 오디오 컨버,2233,754.1,18481,827.6,4
4401783853,dlwodbs444,LCE_MX_L7956771_00,코젠더스 생일 해피 영문 가랜드/용품/파티/포토/배,4906,357.1,18472,376.5,6
4620541741,rejoice222,WA9F3A6,걸이용 도마 칼자국 잘 남지않는 위생 도마 3p세트,1760,969.3,18342,1042.2,3
4171975794,rejoice234,LCE_SX_L3019609_00,앵그리 악어룰렛 복불복게임 벌칙/벌침게임/술자리게임,1628,1062.7,18274,1122.5,3
4463453801,rejoice222,W06033A,몰딩시트지 13종 모음 10cm x 10m WBMD,660,2569.7,18255,2765.9,1
4324894630,rejoice911,LCE_SX_L1053664_04,(시어버터 100gx4입)도브 뷰티 바 클렌징 세안,1309,1318.6,18246,1393.9,5
4525989425,rejoice999,WFGPXJ7,화장실 욕실 코너 선반 공간활용 틈새수납장,1771,962.7,18223,1029.0,3
4496061553,dlwodb777,LCE_MX_L6433434_00,타원형 에리얼 백색 레이스 식탁매트 테이블 소품받침,1925,884.7,18216,946.3,3
4496206160,dlwodb777,LCE_SX_L7555743_01,(소형) 봉제 털 캐릭터 선물 애착 펭귄인형 동물인,605,2809.9,18190,3006.6,1
4463460874,dlwodb111,W6DCA5A,상담중 잠시만기다려주세요 안내표지판 팻말 화이트,660,3621.2,18173,2753.5,1
4463453549,rejoice222,W8782BF,데일리 레비앙 사각물병 2L 타원 투 W,660,2554.5,18168,2752.7,1
4376617083,dlwoddbs55,LCE_SX_L5663521,포르타 옵티모/소품꽂이/문구꽂이/볼펜꽂이/색연필꽂이,539,3187.4,18100,3358.1,1
4496178172,dlwodb777,LCE_SX_L6002401_00,하니 다용도 키친 행거 소/하부장/걸이/거치대/렉/,550,3087.3,18072,3285.8,1
4637527740,rejoice567,WB5D6B2,크린랩 크린 니트릴 장갑 100개입 M,880,2369.3,18039,2049.9,2
4146209296,rejoice234,LCE_MX_L7397432_00,검정빨대(개별포장 21Cm 500입)/긴빨대/스텐/,4158,413.2,18008,433.1,3
4213540065,tmxkql111,LCE_SX_L9467968_00,건더기스프(해스민250g)/우동/건더기/스프//후레,3399,498.1,17969,528.7,8
4637525013,rejoice999,WFFL0ST,이불 압축 파우치 겨울옷 보관함 이불 압축팩 정리함,1771,1278.4,17905,1011.0,4
4376345645,dlwodb888,WCA1873,공부 게임 회의 초효율 시간관리 보이는 FOCUS ,495,3701.0,17882,3612.5,1
4525938848,dlwodbs666,WC27981,메쉬 깁스 팔걸이 보호용품 보호대 팔고정대 통기성,2013,826.6,17816,885.0,4
4346649605,dlwodb999,LCE_SX_L0854754_00,Coms PCI Express 변환 컨버터 M.2 ,6589,241.9,17755,269.5,14
4463464123,dlwodb111,WB0C836,멘넨 스킨 브레이서 애프터 쉐이브 레귤러 180ml,5940,407.6,17755,298.9,16
4328255728,dlwodb888,W14E00C,특이한 시끄러운 소리큰 전자 디지털 알람시계 무소음,539,3048.2,17694,3282.7,1
4525990777,rejoice999,WFCB19A,제네시스G80 휠복원 붓펜 페인트 기스 스크래치 제,4939,332.9,17642,357.2,12
4251944533,dlwodbs444,LCE_SX_L4314775_00,엠비에프 MBF-USB71C USB 3D 외장 사운,2728,579.5,17637,646.5,5
4402786917,rejoice567,WAE14B8,쁘띠크로와 데일리패션향수_퍼스트러브(라일락향),99,17929.3,17612,17789.9,1
4713979665,dlrmsgh012,WC8D7D8,파티 이벤트 스크래치 소원 카드 80개 큐티뽀짝 복,1617,1037.7,17598,1088.3,4
4463455581,rejoice222,WB149B1,스텐환봉 1M 스텐봉 스텐레스봉 스틸바 8mm 10,1584,1098.5,17594,1110.7,3
4620555323,rejoice222,WC2CB80,바디럽 퓨어썸 샤워기 호환필터 10개입,2376,694.9,17533,737.9,5
4637547856,rejoice987,WFJV7P1,이끼 제거 어항 스크래퍼 자석 브러쉬 어항 청소 수,385,5246.8,17474,4538.7,1
4525989878,rejoice999,WFH2XAC,에어컨실외기커버 보호덮개 가리개 차양막 방수가림막,4466,396.1,17415,389.9,8
4525972949,rejoice666,WD3A03D,맥심 화이트골드 커피믹스 50T,1639,1084.8,17390,1061.0,3
4401774821,tmxkql111,LCE_MX_L2520345_01,(82)화홍 나이프 K10 NO.082.083 -4,2486,647.2,17338,697.4,2
4525982830,rejoice987,WB163A3,현대모비스 스타리아 에어컨필터 PM0.3 E11,4345,402.1,17144,394.6,10
4394558857,dlwodbs333,LCE_SX_L1251408_03,(롱레드(3p)) 독일 실리콘 헤어롤 구르프 찍찍이,1364,2531.5,17119,1255.1,4
4481151949,dlwodbs444,LCE_SX_L0921298_00,악어 복볼복게임 -룰렛게임 보드게임 복불복게임 불독,539,2957.3,17117,3175.7,1
4284869750,tmxkql222,LCE_SX_L0279598_00,SM3 와이퍼 세트 550mm400mm/실리콘/자동,1628,971.7,17013,1045.0,3
4646561023,dlwodb888,WEA9951,이불타래실(흰색) 1+1 두꺼운실 실타래 명주실 무,3333,299.7,16984,509.6,6
4496185107,dlwodb777,LCE_SX_L5041267_00,씽크대 스텐 속뚜껑커버(14.5cm)/건조망/배수구,1100,1426.4,16950,1540.9,2
4361219342,dlrmsgh012,LCE_SX_L7472823_02,(옐로우)키밍 코너 보호 테이프 모서리 쿠션 코너보,594,2737.4,16886,2842.8,1
4239004332,dlwodbs444,LCE_SX_L2142806,골드 귀걸이 팔찌 액세서리 세트 만들기 ur358/,990,1989.9,16849,1701.9,3
4612445546,rejoice987,W7CD324,유한킴벌리 국내산 일회용 어린이 덴탈마스크 36매,1199,1249.4,16832,1403.8,2
4376354470,dlwoddbs55,LCE_SX_L1709409_00,명절 제사 지방 쓰기 세트 붓펜 포함/지방쓰기/제사,2332,672.0,16813,721.0,5
4612444370,rejoice987,WEF684C,국산 예초기 안전커버 1+1 예초기날 보호 안전판 ,2453,620.1,16732,682.1,4
4496162924,dlwodb777,LCE_SX_L2450535_00,도루코 과일 주방 칼 과도 11.3cm/요리/캠핑/,1265,1320.9,16692,1319.5,2
4637646009,dlwodb888,WC49C55,무타공 접착식 샤워기 홀더 거치대 행거 샤워걸이,869,1127.7,16658,1916.9,2
4361162942,dlrmsgh012,LCE_SX_L4246245_00,집게형 우드 기타 카포/퍼포먼스/케이스/분홍/네스빌,495,3220.2,16617,3357.0,1
4401773031,dlwodb000,LCE_MX_L0296882_00,개인정보 유출방지 룰러 케시퐁 미니 PK 28x29,1012,1734.2,16610,1641.3,2
4366301376,dlrmsgh012,LCE_SX_L6406622_00,양변기 무소음 필밸브 볼탑/양변기부속품/욕실인테리어,1155,1375.8,16574,1435.0,3
4376477799,dlwoddbs55,LCE_SX_L3680075_06,(어니언모짜렐라치즈어묵 320g) 미도냉동 인기어묵,902,1707.3,16572,1837.3,2
4637506732,rejoice666,WA9D110,명화 1000피스 직소 퍼즐 LUAZ-PS (밤의 ,594,3222.2,16551,2786.4,1
4281368608,rejoice794,LCE_SX_L9744789_00,EVA 쿠션왕 만능화 290/고급실내화/실내용슬리퍼,660,2397.0,16513,2502.0,1
4646527674,rejoice987,WFJLVGW,센소다인 엑스트라화이트 치약 120g 2개 고불소치,9944,210.6,16453,165.5,26
4376344624,rejoice444,W935BF3,하모니아트 보석십자수 30x40 어린왕자2,770,1946.8,16441,2135.2,2
4489948363,rejoice666,WFHL500,효율적인 문짝 수리 힌지 조정 현관문 방문 경첩렌치,1705,957.2,16394,961.5,3
4360965517,rejoice794,LCE_SX_L1629288_00,골프 골프 테니-스 그립 교체 테이프 퍼플/테니스/,2574,697.4,16391,636.8,6
4463460084,dlwodb111,WE410A0,사계절 데일리 리프 뉴스보이캡 베레모 투웨이 스타일,6787,350.2,16377,241.3,20
4233066563,dlwodbs444,LCE_SX_L0212470_00,소라모양 토페 콘치글레 500g/파스타면/파스타/스,869,1718.1,16249,1869.9,2
4620527338,rejoice222,WB073F9,방한다용도화 털주방화 방한주방화 작업화 방한작업화,550,2661.8,16236,2952.0,1
4637510815,rejoice666,WADA3BB,수드림 SD160 절수 파워 원홀 헤드,385,4862.3,16186,4204.2,1
4481151977,dlwodb000,LCE_SX_L1145577,무소음 양변기 화장실 변기커버 시트/유아/변기/뚜껑,2233,685.2,16061,719.3,4
4284492564,tmxkql222,LCE_SX_L2619398,투명 위생마스크 10개입 식당 주방 입가리개 마스크,3729,428.3,16048,430.4,4
